LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-90,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:21,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:21,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-82,,0.000000,0.000000,0.000,0.000,Client
